Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,56.44653,52.91361,60.15027,50.95425,62.33289,983,2382370,,,Worse 95%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,62.77408,58.91933,66.81144,56.7798,69.18965,1023,2365489,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,56.34833,53.24476,59.58329,51.51519,61.48472,1274,2618705,,,Worse 95%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,50.7443,47.90328,53.7085,46.32132,55.45154,1216,2494528,,,Similar,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,49.36069,47.12952,51.66935,45.87849,53.02182,1878,3818836,,,Better 95%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,45.73157,43.46856,48.08091,42.20316,49.45927,1562,3513789,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,41.17052,39.20867,43.20447,38.11045,44.39708,1680,4155493,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,37.23836,34.56175,40.06612,33.08692,41.73828,727,2225439,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,73.52229,70.28139,76.8719,68.46245,78.83315,2011,3849185,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,62.29108,59.43619,65.24588,57.83577,66.97708,1850,3841134,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,62.57165,59.53102,65.72525,57.82945,67.57467,1645,3555498,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,51.84842,48.99936,54.81824,47.41169,56.56386,1271,2639351,,,Similar,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,51.77211,48.76007,54.91999,47.08522,56.77244,1126,2310656,,,Similar,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,48.77823,46.18934,51.4734,44.7451,53.05666,1353,3056602,,,Better 95%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,39.91952,37.54841,42.39999,36.23102,43.86033,1078,2685167,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,40.98993,38.31808,43.79774,36.83927,45.45418,890,2097194,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,37.71358,34.97034,40.61317,33.45943,42.3282,714,1931545,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,35.54479,32.91304,38.33001,31.46507,39.9783,683,2019700,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,,,2022,39.31147,38.61398,40.01834,38.21613,40.42852,12214,29126510,,,Not compared,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,67.67372,64.29541,71.18299,62.4073,73.24244,1514,2745480,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,58.48114,54.9065,62.22702,52.92328,64.43404,1001,1804407,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,47.91317,45.07507,50.88259,43.49843,52.6309,1071,2465924,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,47.98748,45.05399,51.06128,43.42638,52.87227,1004,2450895,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,40.76358,38.45101,43.17859,37.16428,44.59928,1166,2729299,,,Similar,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,34.76341,32.68045,36.94389,31.52381,38.22799,1047,2628842,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,35.83609,34.1491,37.58448,33.20446,38.60947,1713,3964080,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,31.90226,30.24426,33.62702,29.31872,34.63987,1406,3683796,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,29.9912,28.52403,31.51381,27.70339,32.40698,1592,4335314,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,27.42665,25.41372,29.55548,24.30557,30.81494,700,2318473,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,64.2324,61.56992,66.98013,60.07379,68.5879,2203,3978353,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,50.13998,47.9003,52.45711,46.64434,53.81445,1894,3960506,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,46.47489,44.18818,48.84898,42.9096,50.2419,1557,3692441,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,38.26537,36.117,40.50785,34.92115,41.82675,1192,2771551,,,Similar,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,36.54812,34.31494,38.88784,33.07578,40.26626,1009,2411116,,,Better 95%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,34.53818,32.62307,36.53584,31.55646,37.71041,1230,3191387,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2022,30.73326,28.90035,32.65131,27.88226,33.78069,1063,2798639,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2022,29.34448,27.35612,31.43823,26.25747,32.67454,822,2190729,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2022,26.77027,24.74105,28.92052,23.62575,30.19374,654,2025757,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2022,23.37238,21.50446,25.3578,20.48049,26.53503,590,2106031,,,Better 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2022,44.49841,43.94587,45.05615,43.62966,45.3792,24835,57112542,,,Not compared,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,69.79993,67.24671,72.42504,65.8075,73.95843,2837,5417401,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,63.16365,60.38671,66.03505,58.82877,67.71665,1956,3543869,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2022,51.28946,49.09058,53.5613,47.85612,54.8913,2054,4848294,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2022,54.12539,51.78801,56.54086,50.47602,57.95507,2027,4816384,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2022,47.46489,45.59666,49.38991,44.54547,50.51548,2440,5348004,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2022,41.68239,39.97987,43.43869,39.02283,44.46614,2263,5123370,,,Better 99.8%,Not compared,20220000,,,1y"
