Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,86.53555,84.55158,88.55427,83.42359,89.72783,7250,7712621,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,84.18736,82.14513,86.26745,80.985,87.47725,6473,7136590,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,79.38441,77.57631,81.22394,76.54822,82.29329,7350,8423508,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,76.22686,73.68651,78.83229,72.25163,80.35247,3417,4492550,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,126.77979,123.94329,129.6646,122.32997,131.3413,7661,7729933,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,110.08755,107.56831,112.65076,106.13593,114.14083,7297,7707137,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,104.66396,102.04133,107.33674,100.55218,108.89167,6091,7190088,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,95.80189,93.2021,98.45569,91.72789,100.00074,5168,5376515,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,89.27858,86.62859,91.98893,85.12833,93.56831,4310,4676756,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,85.0541,82.77463,87.38037,81.4818,88.73458,5291,6193462,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,81.36918,79.10851,83.67796,77.82713,85.02245,4926,5434228,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,77.90754,75.44438,80.4305,74.05159,81.90168,3799,4252965,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,77.82241,75.19756,80.51535,73.71532,82.08681,3335,3908367,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,70.81245,68.34481,73.34623,66.95233,74.82539,3125,4085440,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2021,115.38065,113.96307,116.81123,113.15164,117.63973,26209,27683687,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,156.44363,150.32517,162.74146,146.87952,166.42208,2620,2624093,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,138.57256,131.97055,145.41184,128.27236,149.42059,1756,1718828,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,133.02704,127.31435,138.9251,124.10532,142.37685,2146,2347967,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,126.76682,121.01863,132.71178,117.79428,136.19372,1932,2338856,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,125.5154,120.62337,130.55106,117.86847,133.49408,2613,2595234,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,106.21048,101.90032,110.65379,99.4761,113.25238,2364,2470388,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,108.02935,104.56249,111.58043,102.60216,113.65113,3796,3782977,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,106.09283,102.49756,109.78066,100.46703,111.9325,3384,3482476,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,100.44716,97.25338,103.71813,95.44731,105.62539,3833,4122206,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,96.25886,91.77386,100.90462,89.26135,103.62755,1765,2200662,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,150.16345,145.31109,155.13299,142.56705,158.03065,3839,3791062,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,133.71223,129.33711,138.19485,126.86379,140.80907,3711,3786436,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,125.20754,120.69235,129.8448,118.14492,132.55219,3073,3521981,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,118.06873,113.52158,122.74831,110.96043,125.48295,2654,2620077,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,110.27204,105.67808,115.01191,103.09606,117.78501,2238,2288261,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,107.33259,103.32073,111.45863,101.05986,113.86907,2778,3027462,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,102.46417,98.48356,106.56263,96.24237,108.95819,2570,2660480,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,97.61496,93.27687,102.10071,90.84311,104.72776,1954,2079487,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,98.97547,94.35546,103.7611,91.76731,106.566,1765,1908418,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,90.37861,85.99859,94.9223,83.54788,97.58718,1627,2000023,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2021,78.74031,77.7581,79.73178,77.19599,80.30605,24794,28871204,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,113.33649,108.97439,117.82775,106.51843,120.45291,2569,2712596,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,108.40268,103.5152,113.46079,100.77516,116.42418,1859,1793276,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,90.22934,86.33879,94.24937,84.15478,96.6029,2042,2439938,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,89.25356,85.24089,93.40577,82.99104,95.83829,1873,2432141,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,88.96563,85.52754,92.50618,83.59211,94.57581,2537,2710801,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,72.47424,69.46464,75.58023,67.77346,77.39763,2202,2605504,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,71.34815,68.97402,73.78277,67.63287,75.20321,3454,3929644,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,68.54123,66.12829,71.01925,64.76685,72.46595,3089,3654114,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,64.88544,62.74045,67.08457,61.52852,68.36748,3517,4301302,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,62.5359,59.52625,65.65712,57.84191,67.4875,1652,2291888,,,Better,Not compared,20210000,,,1y"
