Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,39.7812,38.40071,41.19846,37.62159,42.02576,3166,7232873,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,37.1454,35.96805,38.35131,35.3023,39.05449,3806,9579836,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,34.79859,33.63686,35.98999,32.98063,36.68511,3437,8399128,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,32.4307,31.1778,33.72069,30.4724,34.4747,2569,6576639,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,31.13486,29.83066,32.48106,29.0979,33.26883,2178,6077786,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,29.49995,28.2412,30.79996,27.53429,31.56088,2105,6320234,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2021 - 23,47.531,47.20007,47.86367,47.01004,48.05599,79181,171357756,,Cannot be calculated,Not compared,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,69.31347,67.84592,70.80468,67.01062,71.67104,8534,16243378,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,63.47533,61.87135,65.1103,60.96073,66.06155,5969,10637810,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,59.16894,57.80117,60.56087,57.02361,61.3701,7133,14534505,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,54.55923,53.20944,55.93452,52.44287,56.73453,6242,14448366,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,49.59221,48.48718,50.71603,47.85867,51.36921,7672,16051598,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,46.10323,45.0614,47.16304,44.46895,47.77908,7460,15365535,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,44.52465,43.70786,45.35284,43.24214,45.83353,11361,23356872,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,40.45602,39.6394,41.2852,39.17431,41.76676,9383,21604735,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,38.42072,37.69301,39.15891,37.27824,39.58745,10663,25481124,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,35.63001,34.62256,36.65928,34.05168,37.25876,4764,13633833,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,66.89252,65.72615,68.07437,65.06072,68.76009,12589,23476829,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,59.71097,58.65784,60.77824,58.0571,61.39754,12275,23395894,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,53.98747,52.92452,55.06636,52.31895,55.69285,9863,21747505,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,47.25968,46.22218,48.31457,45.63195,48.92762,7902,16242765,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,46.41673,45.32142,47.53179,44.69894,48.18018,6841,14163502,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,42.37589,41.44983,43.31739,40.92297,43.86452,7983,18753261,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,39.4123,38.50469,40.33586,37.9887,40.87278,7198,16455897,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,37.58138,36.5901,38.59264,36.02772,39.18123,5488,12869490,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,36.32723,35.2909,37.3862,34.70375,38.00303,4682,11873119,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,33.37556,32.38873,34.38473,31.82999,34.97276,4360,12379494,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2021 - 23,54.69464,54.16479,55.22835,53.86105,55.53718,41315,83952793,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,77.90605,75.58013,80.28459,74.26318,81.67053,4368,8009796,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,70.03141,67.5073,72.62473,66.08366,74.13907,2988,5219732,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,67.75144,65.55296,70.00425,64.31026,71.31816,3669,7140470,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,61.94883,59.79424,64.16038,58.57804,65.45121,3212,7093251,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,57.25639,55.4795,59.07522,54.47421,60.13548,4018,7856821,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,53.45356,51.78368,55.16329,50.83913,56.16008,3930,7482034,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,51.57725,50.27287,52.90674,49.5323,53.68024,6013,11458795,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,47.72087,46.40051,49.0691,45.652,49.85416,5007,10545702,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,44.81379,43.64278,46.00814,42.97831,46.70323,5608,12469554,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,41.53854,39.91928,43.2064,39.00789,44.18144,2502,6676638,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,74.84915,73.00307,76.72964,71.95444,77.82341,6405,11542547,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,68.30533,66.61705,70.02523,65.65812,71.02563,6348,11515966,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,60.89208,59.20025,62.6195,58.24109,63.62532,5046,10664344,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,55.77754,54.09373,57.50009,53.14065,58.50396,4225,7921669,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,54.78794,53.01882,56.60073,52.01881,57.658,3675,6930629,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,49.11691,47.6294,50.63884,46.78752,51.52584,4177,9173425,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,45.43853,43.98899,46.92345,43.16942,47.78938,3761,8056769,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,44.01955,42.42884,45.6544,41.53189,46.60918,2919,6292851,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,42.89228,41.21989,44.61484,40.27859,45.62186,2504,5795333,,Cannot be calculated,Better,Not compared,20210000,,,3y"
